Event #,Cell_ID,label,Tile_row,Tile_col,centroid-0,centroid-1,mean_intensity_PD-1_nuc,mean_intensity_PD-1_cell,Global_y,Global_x,mean_intensity_PD-L1_nuc,mean_intensity_PD-L1_cell,mean_intensity_CD68_nuc,mean_intensity_CD68_cell,mean_intensity_CD3_nuc,mean_intensity_CD3_cell,mean_intensity_FoxP3_nuc,mean_intensity_FoxP3_cell,mean_intensity_Iba-1_nuc,mean_intensity_Iba-1_cell,mean_intensity_CD8_nuc,mean_intensity_CD8_cell,mean_intensity_CD4_nuc,mean_intensity_CD4_cell
1,3,4,0,0,1691.153809,1844.589722,11.02564144,9.17383194,1691.153809,1844.589722,9.5,5.928971767,15.30769253,15.07476616,2.871794939,3.15327096,1.782051325,2.218691587,96.51281738,50.16074753,13.65384579,8.41308403,13.2435894,10.57383156
2,7,8,0,0,1393.868408,1408.434204,12.94736862,12.74963379,1393.868408,1408.434204,6.381578922,6.024890423,47.34210587,21.6998539,7.105263233,6.428989887,6.513157845,4.458272457,93.11842346,46.52562332,18.2631588,10.61493397,10.03947353,6.306003094
3,23,24,0,0,432.8125,1928.044678,23.9285717,16.51788521,432.8125,1928.044678,7.633928776,5.844479084,15.8125,22.86003113,3.089285612,5.150855541,3.375,3.911353111,19.3035717,17.35614395,5.821428776,5.113530159,6.821428776,6.878693581
4,35,36,0,0,1922.771118,1130.879517,20.60240936,15.87411594,1922.771118,1130.879517,12.96385574,8.799151421,11.30120468,6.695898056,3,3.094766617,2.277108431,2.340877056,75.89156342,36.52475357,11.73493958,7.534653664,10.43373489,7.009901047
5,46,47,0,0,1834.627441,1116.362793,16.59803963,16.8645668,1834.627441,1116.362793,10.59803963,9.004724503,20.11764717,12.40629959,2.647058725,3.626771688,3.225490093,3.40157485,110.7450943,53.0771637,13.44117641,8.625196457,18.85294151,11.84724426
6,50,51,0,0,1306.38269,1349.765381,37.25925827,25.50296974,1306.38269,1349.765381,13,6.37227726,21.39506149,10.88316822,2.345679045,1.77029705,1.740740776,1.475247502,50.3580246,31.58415794,10.51851845,6.651484966,13.61728382,8.556435585
7,52,53,0,0,1922.403198,962.887085,28.40322495,21.0645752,1922.403198,962.887085,15.11290359,9.383764267,28.8064518,16.15313721,8.25806427,4.625461102,3.564516068,3.662361622,79.62903595,49.41881943,14.48387051,9.896678925,24.90322495,16.85424423
8,65,66,0,0,1047.280029,1576.453369,13.97333336,11.26346397,1047.280029,1576.453369,10.15999985,6.301310062,18.61333275,5.615720749,3.039999962,3.219796181,2.053333282,2.253275156,31.84000015,12.04657936,7.920000076,4.356623173,11.09333324,4.850072861
9,74,75,0,0,1754.728271,1801.239136,12.54347801,9.920078278,1754.728271,1801.239136,8.434782982,5.830409527,10.21739101,9.387914658,1.673913002,2.970760345,1.347826123,2.113060474,47.34782791,31.85964966,8.608695984,6.38011694,21.652174,12.94931793
10,93,94,0,0,1438.986084,1519.708374,19.97222137,12.88662815,1438.986084,1519.708374,7.013888836,6.084302425,10.83333302,7.167150974,1.597222209,3.106104612,4.027777672,2.85901165,25.08333397,22.7630806,7.416666508,5.2514534,9.569444656,5.26453495
11,110,111,0,0,1955.467041,815.8571167,27.92307663,23.96634674,1955.467041,815.8571167,19.09340668,12.36378193,17.99450493,10.6217947,3.906593323,3.516025543,3.346153736,2.958333254,63.39560318,36.44711685,17.7142849,12.52884579,17.18131828,10.42628193
12,124,125,0,0,1594.731201,1858.817261,5.086021423,7.524456501,1594.731201,1858.817261,4.763441086,4.669836998,14.50537682,6.020380497,0.741935492,2.743206501,0.569892466,1.892663002,14.2903223,6.172554493,3.870967627,3.100543499,1.430107474,1.857336998
13,154,155,0,0,1054.254883,1677.61438,14.4117651,12.20649624,1054.254883,1677.61438,9.601306915,7.120649815,22.81699371,12.4825983,4.666666508,3.959396839,3.313725471,2.660092831,56.71895599,43.39443207,10.29411793,8.484918594,11.05882359,9.280742645
14,160,161,0,0,1312.64209,1748.726318,10.52631569,9.531543732,1312.64209,1748.726318,5.526315689,5.079194546,27.57894707,10.17852306,6.410526276,3.775838852,2.147368431,2.302013397,50.78947449,18.1932888,9.168420792,5.144966602,7.178947449,4.195972919
15,181,182,0,0,1111.611084,1688.826416,15.72222233,12.61168385,1111.611084,1688.826416,12.55555534,7.042382717,14.73611069,13.17754841,1.791666627,4.112256527,2.208333254,2.562428474,86.30555725,53.48682785,12.1875,9.769759178,20.44444466,12.2714777
16,183,184,0,0,1514.728638,1944.596924,13.41085243,9.886883736,1514.728638,1944.596924,14.930233,7.4296031,17.24031067,14.1010828,0.72868216,3.750902414,1.410852671,2.274368286,63.89147186,27.43802643,9.23255825,5.447653294,11.11627865,7.472924232
17,185,186,0,0,1172.773804,1609.125,16.75,13.10220718,1172.773804,1609.125,8.684523582,6.449477196,16.29761887,10.20325184,2.869047642,3.415795565,2.541666746,2.515679359,40.4642868,25.04065132,8.065476418,6.583043098,10.34523773,7.163763046
18,197,198,0,0,1278.661987,1814.661987,22.09859085,18.03092766,1278.661987,1814.661987,8.830986023,6.410653114,18.11971855,22.09965706,0.866197169,3.713058472,2.302816868,2.817869425,36.0422554,31.1202755,8.394366264,7.479381561,18.91549301,14.88831615
19,198,199,0,0,1183.7854,1836.455444,15.30366516,13.79806137,1183.7854,1836.455444,4.481675625,5.054927349,33.81151962,35.15185928,2.382199049,3.786752939,2.565444946,3.345718861,42.23560333,33.59450912,9.172775269,7.98869133,28.85340309,27.55250359
20,200,201,0,0,1274.018433,1947.949341,15.92165852,10.80513287,1274.018433,1947.949341,8.474654198,6,12.98617554,7.795627594,1.838709712,2.878326893,2.202764988,2.109315634,38.19355011,22.1539917,6.829493046,5.041825294,9.981566429,6.740494251
21,207,208,0,0,1680.71521,1488.377441,14.78145695,12.14614487,1680.71521,1488.377441,12.23178768,7.233602047,10.32450294,5.537399292,1.529801369,2.540851593,3.039735079,2.620253086,134.2847748,47.45109177,12.99337769,7.123129845,14.62913895,7.784810066
22,220,221,0,0,1111.138672,1612.544556,19.66336632,12.84100437,1111.138672,1612.544556,11.90099049,6.56345892,21.43564415,7.723849297,3.752475262,3.794979095,2.504950523,2.465829849,53.94059372,22.75732231,8.712871552,5.237099171,12.57425785,6.023709774
23,226,227,0,0,1482.843018,1177.156982,16.61157036,29.41881371,1482.843018,1177.156982,9.561983109,7.778350353,10.85950375,10.50644302,2.561983585,3.32603097,1.272727251,2.157216549,36.35537338,28.73711395,8.768594742,8.122422218,7.438016415,9.313144684
24,227,228,0,0,631.0961304,1995.134644,21.49038506,14.72449017,631.0961304,1995.134644,4.980769157,4.540816307,46.69230652,15.74319744,5.288461685,2.964285612,4.951922894,2.641156435,52.31730652,17.5034008,9.865385056,5.15306139,6.548077106,4.113945484
25,247,248,0,0,1512.175903,1737.518555,8.555555344,2.892445564,1512.175903,1737.518555,5.907407284,2.628681183,41.88888931,9.669653893,3.537037134,2.640204906,7.925925732,2.29065299,44.7870369,11.49167728,11.0370369,3.240716934,9.361110687,3.275288105
26,249,250,0,0,1249.113525,1555.354614,18.70212746,16.25594139,1249.113525,1555.354614,13.24113464,8.054844856,9.851063728,11.82084084,2.432624102,2.764168262,1.659574509,2.628884792,47.38298035,37.20475388,8.78014183,7.762340069,10.9290781,9.199268341
27,256,257,0,0,1179.348267,1476.491089,15.89285755,14.54392529,1179.348267,1476.491089,8.928571701,7.065420628,18.7410717,12.52149487,7.946428776,4.452336311,4.357142925,3.085981369,43.82143021,30.43364525,10.5625,7.811214924,7.455357075,6.414953232
28,259,260,0,0,1790.196411,1974.642822,12.91071415,8.964779854,1790.196411,1974.642822,14.6785717,7.205031395,11.20535755,6.208805084,0.598214269,2.967295647,1.875,2.260377407,116.6517868,39.35723114,13.46428585,6.825157166,15.25,9.046541214
29,265,266,0,0,2010.715942,1075.880737,16.5625,15.17396927,2010.715942,1075.880737,13.33522701,9.15335083,9.676136017,8.77319622,3.875,3.591494799,2.6875,2.572165012,70.07386017,35.79252625,12.471591,7.748711109,7.488636494,5.634020805
30,269,270,0,0,1319.470581,1840.02356,11.95294094,11.1983242,1319.470581,1840.02356,5.382352829,4.61731863,12.52941132,12.10474873,1.370588183,2.674581051,2.835294008,2.427374363,27.16470528,20.13826752,5.335294247,5.076815605,15.75294113,13.73184395
31,273,274,0,0,845.6792603,1884.704346,16.7610054,15.38461494,845.6792603,1884.704346,7.55974865,6.921703339,14.33333302,19.57280159,3.811320782,3.802197695,1.32704401,2.607142925,60.54716873,41.8392868,9.050314903,7.311813354,17.84905624,13.5975275
32,278,279,0,0,1421.394531,1804.727905,9.884353638,12.67088604,1421.394531,1804.727905,7.197278976,5.088607788,33.96598816,38.0658226,2.537415028,4.040506363,1.673469424,2.313924074,31.04761887,29.81772232,6.319727898,6.32911396,16.7142849,21.97721481
33,281,282,0,0,2039.051514,1197.845581,19.47058868,17.08695602,2039.051514,1197.845581,18.18382263,12.47826099,9.610294342,12.42753601,3.088235378,3.628985405,1.573529363,2.573913097,72.0514679,54.77825928,9.441176414,9.059420586,16.06617737,12.86086941
34,295,296,0,0,418.9029846,1999.708984,14.1791048,12.76086998,418.9029846,1999.708984,8.597015381,6.705882549,12.77611923,11.79283905,2.559701443,2.961636782,1.902985096,2.858056307,75.54477692,45.40920639,13.21641827,9.446291924,11.66417885,8.143222809
35,303,304,0,0,1616.915161,1364.515137,24.58787918,19.11403465,1616.915161,1364.515137,17.52727318,10.68947411,15.19393921,13.04385948,0.9939394,2.749122858,1.836363673,2.887719393,93.26060486,47.58947372,11.36363602,7.726315975,10.29090881,8.156140327
36,304,305,0,0,1969.741577,1420.009521,17.73205757,12.94869232,1969.741577,1420.009521,14.77511978,8.455734253,13.4306221,9.143862724,1.746411443,3.615694046,2.435406685,2.687122822,69.96650696,37.01609802,12.76076508,8.281690598,8.799042702,5.992957592
37,317,318,0,0,1653.232544,1871.945679,16.63565826,10.61131191,1653.232544,1871.945679,13.31782913,6.843562126,20.47286797,17.97111893,2.426356554,4.351383686,1.891472816,2.572803736,90.34883881,50.25511551,10.75969028,7.637785912,11.24806213,11.29482555
38,325,326,0,0,1525.224854,1829.272217,12.5029583,5.563577652,1525.224854,1829.272217,9.349112511,4.822198391,12.8698225,6.029094696,1.508875728,2.96875,1.804733753,1.850215554,83.64497375,30.29849052,10.55029583,6.514008522,10.3727808,5.912715435
39,333,334,0,0,1655.642822,1498.955322,13.53571415,13.11839962,1655.642822,1498.955322,10.33928585,6.916800022,26.8571434,17.06240082,5.973214149,4.460800171,2.294642925,2.931200027,65.45536041,36.66719818,10.53571415,7.73759985,3.964285612,3.291199923
40,369,370,0,0,1983.346436,1740.149658,7.818897724,6.302663326,1983.346436,1740.149658,6.346456528,4.277239799,36.31496048,11.69128323,1.385826826,4.234866619,2.84251976,2.957627058,62.74015808,20.37893486,12.0629921,5.943099499,7.614173412,4.463680267
41,372,373,0,0,1733.849487,2026.440918,14.74193573,9.242378235,1733.849487,2026.440918,14.51612949,6.957316875,26.77419281,13.48018265,2.344085932,3.763719559,3.010752678,2.557926893,122.6128998,55.30335236,13.40860176,9.530488014,15.8064518,12.74847603
42,374,375,0,0,1953.727295,2010.427856,10.49197865,9.905005455,1953.727295,2010.427856,13.42780781,7.541368961,9.978610039,15.67211437,1.090909123,3.192032576,1.155080199,2.490296125,60.4973259,35.53524017,8.973261833,6.902962208,10.27272701,9.632277489
43,379,380,0,0,1344.741089,1367.401733,15.89285755,14.17216682,1344.741089,1367.401733,12.2410717,7.74175024,27.375,14.14634132,5.678571224,4.047345638,2.026785612,2.819225311,54.4553566,27.05308533,9.464285851,6.538020134,9.544642448,6.536585331
44,397,398,0,0,478.4081726,1873.605469,16.67346954,10.72991467,478.4081726,1873.605469,15.81632614,7.673504353,10.40136051,12.75384617,3.374149561,2.022222281,1.176870704,1.745299101,45.48299408,46.53162384,8.544218063,9.307692528,7.809523582,8.294016838
45,409,410,0,0,1894.20813,1875.768799,9.260115623,8.877358437,1894.20813,1875.768799,6.312138557,5.623989105,12.61849689,9.11994648,2.578034639,3.293800592,2.71676302,2.646900177,28.16762924,16.16981125,8.601156235,5.560647011,10.2947979,5.983827591
46,420,421,0,0,990.1793213,1917.220703,13.93793106,11.63127899,990.1793213,1917.220703,8.813793182,6.353881359,9.855172157,7.778538704,4.751724243,3.194063902,0.834482729,2.168949842,74.10344696,49.28424835,8.503448486,8.428082466,8.813793182,6.063927174
47,424,425,0,0,886.6054688,1894.455811,13.85033989,12.29854107,886.6054688,1894.455811,9.360544205,6.74971962,16.86394501,10.93714905,3.306122541,4.098765373,1.442176819,2.202020168,83.33333588,32.02469254,8.340136528,5.457912445,7.884353638,6.337822437
48,427,428,0,0,1189.069214,1824.569214,17.06923103,16.04849815,1189.069214,1824.569214,2.507692337,4.459584236,10.22307682,14.62817574,1.784615397,3.836027622,1.238461494,3.408776045,12.08461571,17.58660507,3.77692318,5.914549828,11.90769196,13.68360233
49,429,430,0,0,1857.794067,1867.990234,12.55882359,10.76123619,1857.794067,1867.990234,10.3921566,6.125,22.27450943,14.90730381,1.588235259,2.757022381,2.137254953,2.261235952,90.7549057,37.21910095,12.38235283,7.066011429,10.3039217,8.213482857
50,432,433,0,0,1995.835938,1598.140625,16.828125,13.6130867,1995.835938,1598.140625,15.03125,8.472261429,15.3984375,16.09388351,1.90625,4.729729652,2.203125,3.302987099,54.859375,30.12944603,9.4375,6.761023998,10.140625,9.325746536
51,434,435,0,0,1596.266113,1416.486206,30.75229263,50.43862152,1596.266113,1416.486206,17.76146698,9.658682823,16.03669739,10.43113804,2.32110095,3.425149679,1.412844062,2.305389166,81.57798004,35.06137848,10.08256912,6.104790211,13.31192684,7.949101925
52,446,447,0,0,896.3348389,1814.224731,13.95871544,12.47254372,896.3348389,1814.224731,8.577981949,6.845375538,17.79816437,14.48988438,2.215596437,2.981213808,1.944954157,2.323699474,86.8807373,60.84248734,12.58256912,11.59537601,18.71100998,16.79768753
53,449,450,0,0,983.9879761,1712.265015,15.45783138,12.06232262,983.9879761,1712.265015,16.84337425,7.62181282,21.20481873,12.36685562,4.409638405,3.485835791,1.891566277,2.393767595,74.14457703,35.81161499,8.710843086,6.196883678,11.21686745,7.730878353
54,450,451,0,0,1768.708618,1785.847656,16.49006653,12.63289261,1768.708618,1785.847656,14.20529842,7.914831161,19.74172211,19.85609436,1.324503303,2.835536003,1.668874145,2.798825264,104.6291428,87.54038239,12.97350979,12.77826691,16.27814484,17.2041111
55,457,458,0,0,1719.908447,1390.496704,18.13071823,13.3370409,1719.908447,1390.496704,19.33986855,8.371523857,20.07843208,12.26028919,2.254901886,2.872080088,1.53594768,2.436040163,102.3071899,42.64849854,9.777777672,6.569521904,9.54248333,7.191323757
56,466,467,0,0,1352.548706,1900.424805,15.65486717,10.21355534,1352.548706,1900.424805,11.48672581,6.084398746,9.734513283,7.819693089,1.982300878,2.969309568,1.823008895,2.195652246,82.71681213,52.96291733,13.03539848,9.728899956,11.27433586,9.152173996
57,500,19,1,1,503.2105408,1024.434204,11.17105293,15.27450943,2551.210449,3072.434326,7.921052456,7.698340893,12.72368431,13.39064884,3.763157845,3.218702793,1.526315808,2.544494629,36.57894897,32.38310623,5.421052456,6.09803915,6.052631378,5.809954643
58,515,34,1,1,560.944458,944.715271,31.34722137,24.25359535,2608.944336,2992.715332,7.027777672,8.250980377,21.89583397,11.06535912,1.201388836,3.332026243,0.833333313,2.241830111,37.19444275,24.39085007,6.541666508,7.294117451,5.8125,5.185620785
59,559,78,1,1,986.5247803,95.36633301,9.950494766,8.271565437,3034.524658,2143.366455,5.732673168,5.276357651,32.71287155,26.81948853,7.118812084,5.864217281,3.79207921,3.258785963,50.91089249,30.14536667,10.23762417,6.752396107,19.39603996,12.66293907
60,560,79,1,1,1740.80957,1432.523804,11.44444466,8.767772675,3788.80957,3480.523926,13.15873051,6.969194412,31.49206352,16.44312859,4.984127045,2.706161022,2.412698507,2.412322283,126.0476227,69.33885956,25.60317421,17.22274971,17.25396919,18.13270187
61,566,85,1,1,1737.528809,902.3365479,11.625,9.351706505,3785.528809,2950.336426,8.153845787,6.32545948,36.99038315,19.3202095,4.634615421,3.00262475,2.923076868,2.805774212,112.7788467,58.01049805,19.41346169,12.17060375,19.82692337,11.52755928
62,575,94,1,1,206.649353,433,13.10389614,7.025931835,2254.649414,2481,7.064935207,2.946515322,11.15584373,6.526742458,2.311688423,1.301458716,1.337662339,0.917341948,31.36363602,8.520258904,0.025974026,0.889789283,5.064935207,4.320907593
63,588,107,1,1,1929.31958,1164.793823,9.206185341,6.299019814,3977.31958,3212.793701,2.597938061,2.00980401,18.75257683,10.02941132,2.474226713,1.30392158,1.247422695,0.791666687,23.38144302,10.70588207,8.340206146,4.147058964,21.95876312,14.63235283
64,667,186,1,1,1975.133301,1385.06665,10.09333324,8.410094261,4023.133301,3433.06665,3.720000029,3.321766615,39.68000031,43.53312302,8.119999886,4.621450901,4.440000057,3.832807541,63.57333374,57.68769836,12.25333309,10.81387997,51.11999893,53.53312302
65,675,194,1,1,1966.096802,1381.612915,12.52688217,8.004576683,4014.09668,3429.612793,7.569892406,4.107551575,58.81720352,40.43707275,2.247311831,2.945080042,2.182795763,2.28604126,32.2688179,41.71395874,7.720429897,8.28604126,46,51.94279099
66,681,200,1,1,1916.241333,1031.982788,8.551724434,5.191131592,3964.241455,3079.982666,2.568965435,1.334862351,25.32758713,12.27981663,1.310344815,1.024464846,0.431034476,0.622324169,28.67241287,11.89449501,5.793103218,2.932721615,28,12.38073349
67,706,225,1,1,1187.168457,575.8947144,26.63157845,33.82894897,3235.168457,2623.894775,6.547368526,7.91228056,45.97894669,55.0263176,5.32631588,5.776315689,5.263157845,5.63596487,64.29473877,59.88158035,13.10526276,13.52631569,12.66315746,14.68859673
68,720,239,1,1,613.2608643,685.1087036,9,7.12894392,2661.260986,2733.108643,8.456521988,6.624142647,15.48913002,5.816186428,1.402173877,2.541838169,1.478260875,2.26611805,22.60869598,18.79561043,0.554347813,0.923182428,0.206521735,0.208504796
69,722,241,1,1,1335.730713,109.6057663,18.60577011,58.382164,3383.730713,2157.605713,6.451922894,8.099787712,59.34615326,52.93842697,3.509615421,5.430997849,5.048077106,5.010615826,92.24038696,45.03609467,10.18269253,7.713375568,15.96153831,13.01061535
70,746,265,1,1,1866.567627,1113.081055,6.932432652,6.698734283,3914.567627,3161.081055,6.594594479,4.116455555,10.37837791,26.73924065,3.932432413,3.41772151,0.837837815,2.111392498,12.55405426,27.774683,5.689188957,7.065822601,23.08108139,35.06835556
71,756,275,1,1,1996.418213,1426.145508,5.963636398,5.513196468,4044.418213,3474.145508,2.145454645,2.193548441,51.05454636,42.94134903,3.618181705,2.439882755,0.418181807,2.032258034,46.65454483,41.08211136,7.654545307,7.516129017,36.29090881,53.31085205
72,772,291,1,1,774.986084,1572.625,11.94444466,9.812332153,2822.986084,3620.625,5.013888836,4.857908726,30.72222137,28.99731827,4.791666508,8.664879799,2.138888836,3.495978594,58.81944275,45.26541519,14.33333302,11.99195671,15.11111069,17.07238579
73,783,302,1,1,380.5714417,534.9285889,7.553571224,10.08146954,2428.571533,2582.928467,4.875,4.638977528,53.75,21.13099098,0.678571403,4.298722267,2.767857075,2.044728518,21.375,9.811501503,5.464285851,3.428115129,6.178571224,5.100638866
74,786,305,1,1,1256.137573,1404.504639,15.73394489,13.71358013,3304.137695,3452.504639,7.165137768,6.29629612,24.21100998,23.05925941,3.889908314,3.930864096,2.733944893,2.407407522,96.27523041,103.6938248,14.04587173,18.75555611,28.30275154,30.68642044
75,827,346,1,1,859.2985229,1154.9104,9.537313461,9.071320534,2907.298584,3202.9104,5.134328365,3.221547842,11.70149231,6.558422089,0.208955228,1.874051571,0.641791046,0.863429427,14.76119423,6.452200413,4.238805771,3.233687401,5.238805771,3.732928753
76,857,376,1,1,580.303894,499.4607849,8.666666985,7.632034779,2628.303955,2547.460693,6.313725471,6.630591869,28.97058868,21.66522408,4.549019814,3.971139908,3.186274529,2.920634985,36.52941132,23.0533905,6.8039217,5.080808163,7.833333492,6.816738605
77,865,384,1,1,797.777771,1221.21106,7,7.08571434,2845.777832,3269.211182,4.944444656,4.575324535,18.74444389,10.24545479,1.955555558,3.120779276,1.966666698,2.020779133,30.23333359,16.87272644,8.622221947,5.687013149,8.388889313,5.658441544
78,891,410,1,1,1969.542114,1334.469849,5.277108669,5.067716599,4017.542236,3382.469971,3.614457846,2.108661413,26.90361404,15.94330692,4.975903511,2.516535521,1.240963817,1.22204721,56.97590256,28.89448738,12.34939766,11.69291306,32.84337234,25.46456718
79,907,426,1,1,1249.238037,1213.607178,24.51190567,22.59876633,3297.238037,3261.607178,5.261904716,6.034979343,12.26190472,6.917695522,2.488095284,2.465020657,1.857142806,1.895061731,12.79761887,4.858024597,5.595238209,3.456790209,15.90476227,11.25720119
80,911,430,1,1,346.7802124,567.0549316,10.20879078,8.316803932,2394.780273,2615.054932,4.406593323,5.414600372,11.34065914,9.188705444,0.857142866,2.888429642,1.461538434,1.634986281,17.8571434,7.28787899,6.560439587,4.223140717,6.725274563,4.042699814
81,916,435,1,1,1804.033325,963.9083252,8.266666412,8.0871315,3852.033447,3011.908447,6.599999905,4.013404846,23.11666679,45.82841873,2.933333397,4.359249115,2.049999952,2.823056221,56.875,55.38739777,10.89166641,10.68230534,37.19166565,59.80696869
82,920,439,1,1,2002.841309,1944.984131,18.92063522,12.82480621,4050.841309,3992.984131,12.22222233,6.217054367,41.23809433,17.90852737,4.142857075,3.0930233,2.523809433,2.293023348,134.920639,76.46666718,17.34920692,17.20775223,13.58730125,15.47286797
83,944,463,1,1,806.6101685,1190.050903,12.474576,8.938696861,2854.610107,3238.050781,6.44067812,4.429118633,16.0169487,11.32950211,1.593220353,3.151340961,1.915254235,1.923371673,32.33898163,14.98275852,9.813559532,5.438697338,10.77966118,6.553639889
84,947,466,1,1,454.3888855,1118.111084,8.018518448,11.76993847,2502.388916,3166.111084,9.907407761,11.13496971,22.59259224,47.25153351,4,5.429447651,0.740740716,4.079754829,91.74073792,98.57361603,11.70370388,13.75460148,5.814815044,9.423313141
85,953,472,1,1,1920.38269,1917.506226,23.60493851,14.39130402,3968.382813,3965.506104,12.41975307,6.084239006,27.24691391,12.43206501,5.629629612,3.388586998,3.419753075,2.021739244,108.1604919,65.65760803,23.16049385,13.85597801,23.0370369,14.51086998
86,954,473,1,1,542.4342041,915.9473877,8.157895088,12.40755463,2590.434326,2963.947266,11.42105293,9.512922287,30.05263138,20.78926468,4.381578922,3.936381817,1.776315808,3.866799116,66.98683929,46.69383621,13.48684216,14.12524891,10.22368431,9.689861298
87,960,479,1,1,1930.599976,1228.257202,9.87142849,7.088952541,3978.600098,3276.25708,5.342857361,2.971305609,65.65714264,44.78192139,6.985714436,3.288378716,2.071428537,2.043041706,53.57143021,44.50215149,11.27142811,8.235294342,60.68571472,52.03299713
88,962,481,1,1,1874.403198,754.7258301,7.774193764,5.644444466,3922.40332,2802.72583,3.403225899,2.650793552,21.14516068,10.33809566,3.870967627,1.703174591,0.661290348,1.057142854,36.11290359,15.71746063,7.548387051,3.980952263,25.01612854,16.63333321
89,963,482,1,1,1949.633301,1018.31665,6.566666603,3.983249664,3997.633301,3066.31665,0.833333313,1.159129024,30.39999962,10.24623108,3.266666651,1,0.283333331,0.410385251,11.71666622,10.48408699,2.700000048,2.922948122,14.61666679,13.54606342
90,971,490,1,1,421.4494324,848.4382324,6.303370953,9.083969116,2469.449463,2896.438232,5.988763809,5.625954151,91.74156952,51.33206177,6.584269524,6.248091698,3.033707857,3.148854971,53.19100952,36.40839767,8.303370476,6.257633686,8.831460953,7.751908302
91,995,514,1,1,1257.644775,1257.144775,16.82894707,14.5369978,3305.644775,3305.144775,5.605263233,5.063425064,26.5131588,16.76532745,0.855263174,3.365750551,2.013157845,2.23255825,22.60526276,11.73150063,5.789473534,4.306553841,8.184210777,8.503170967
92,1019,538,1,1,645.8051758,1065.818237,7.214285851,8.438661575,2693.805176,3113.818115,7.668831348,6.109665394,19.16883087,14.19145012,2.266233683,2.27695179,2.577922106,2.237918139,58.5389595,48.09665298,7.961039066,7.215613365,4.571428776,4.724906921
93,1036,555,1,1,1958.513184,1292.631592,8.210526466,6.399361134,4006.513184,3340.631592,9.078947067,4.329073429,29.88157845,28.45367432,2.90789485,1.712460041,0.236842111,1.009584665,42.17105103,26.03833771,8.039473534,5.63258791,33.03947449,28.50159836
94,1065,584,1,1,779.0232544,1187.534912,6.988372326,7.61439991,2827.023193,3235.534912,6.54651165,5.875199795,24.3488369,11.89120007,8.197674751,4.174399853,3.13953495,2.569600105,21.9186039,9.758399963,6.337209225,4.747200012,4.5930233,3.446399927
95,1072,591,1,1,1870.529175,1533.815552,19.42233086,13.40445232,3918.529053,3581.81543,10,6.897959232,11.85436916,9.512059212,2.597087383,1.513914704,1.665048599,1.755102038,10.46601963,9.04638195,4.184465885,3.692022324,4.543689251,4.001855373
96,1101,620,1,1,604.6353149,26.61176491,13.71176434,9.560736656,2652.635254,2074.611816,9.98235321,6.798772812,16.9352932,11.84908009,1.541176438,3.094478607,2.994117737,2.690797567,123.1352921,54.87116623,14.31764698,8.626994133,21.85294151,13.63926411
97,1110,629,1,1,1962.045776,1276.129761,8.580152512,5.655231476,4010.045898,3324.129883,2.86259532,2.089193821,18.35114479,16.51801109,3.53435111,1.147512913,1.274809122,0.929674089,45.54198456,21.15608978,9.916030884,5.233276367,25.30534363,18.92281342
98,1172,691,1,1,1073.543213,1426.407349,14.58024693,12.57725906,3121.543213,3474.407471,12.75308609,7.400874615,33.54320908,16.25655937,3.049382687,3.542273998,2.469135761,2.542273998,108.9259262,51.62099075,20.81481552,11.776968,23.3580246,18.95918274
99,1179,698,1,1,1881.25,1661.340942,8.534090996,8.629712105,3929.25,3709.34082,5.397727489,4.893569946,21.875,8.503326416,4.022727489,2.971175194,1.488636374,1.873614192,41.69318008,16.10421371,9.420454979,5.365853786,6.397727489,3.698447943
100,1212,731,1,1,484.477417,1127.303223,9.038709641,10.79328156,2532.477539,3175.303223,6.432258129,7.082687378,25.73548317,26.12144661,2.012903214,2.785529613,2.038709641,2.255813837,20.08387184,17.95090485,6.096774101,5.299741745,3.296774149,3.098191261
101,1229,748,1,1,217.0438538,264.9649048,14.35087681,9.050000191,2265.043945,2312.964844,9.210526466,5.933750153,33.72806931,12.49625015,4.29824543,3.482500076,3.982456207,2.776249886,91.7543869,41.35374832,12.46491241,6.508749962,15.01754379,13.48250008
102,1251,770,1,1,435.2922974,1458.153809,13.36923122,10.90718555,2483.292236,3506.153809,5.230769157,4.985030174,18.43076897,8.182634354,8.72307682,3.856287479,1.430769205,1.700598836,46.33846283,38.68562698,12.30769253,8.715568542,10,5.934131622
103,1290,809,1,1,1157.669189,1062.030762,16.16153908,14.67343712,3205.669189,3110.030762,9.369231224,13.296875,110.615387,54.03437424,6.792307854,5.301562309,6.976922989,4.764062405,60.26922989,32.02656174,14.96153831,9.098437309,20.78461456,14.39687538
104,1292,811,1,1,813.425293,1167.011475,7.632184029,7.075047016,2861.425293,3215.011475,4.931034565,4.469043255,16.16091919,13.18386459,5.218390942,4.846153736,1.471264362,2.333958626,14.41379356,10.27392101,5.574712753,4.849905968,5.114942551,4.146341324
105,1315,834,1,1,879.1942749,1200.740967,10.3597126,8.949044228,2927.194336,3248.740967,9.827338219,8.479829788,11.02877712,8.031847,2.618705034,2.554140091,2.402877808,2.21868372,58.18704987,33.62208176,11.66906452,7.762207985,17.06474876,9.878980637
106,1337,856,1,1,1395.460815,161.8529358,69.15686035,66.47117615,3443.460693,2209.853027,7.843137264,7.571428776,12.3921566,9.799498558,0.441176474,1.37343359,1.578431368,2.278195381,18.00980377,8.433584213,5.137254715,4.273182869,2.137254953,2.892230511
